<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
HT1,20080214,17.3389,17.4699,17.3389,17.3390,32360
HT1,20080215,17.3390,17.3390,16.6402,16.8149,23320
HT1,20080218,15.9851,16.3781,15.9851,16.0724,72510
HT1,20080219,15.7667,16.2034,15.7230,16.2034,23060
HT1,20080220,15.8103,16.1597,15.5046,15.5046,46110
HT1,20080221,14.7621,14.7621,14.7621,14.7621,20520
HT1,20080222,14.0633,14.1944,14.0633,14.1944,131560
HT1,20080225,14.8495,14.8932,14.8495,14.8932,17200
HT1,20080226,15.6357,15.6357,14.4128,14.6311,63450
HT1,20080227,15.1989,15.1989,14.6311,14.8932,28190
HT1,20080228,14.8932,14.8932,14.7621,14.7621,12800
HT1,20080229,14.4127,14.8494,14.2380,14.2380,32140
HT1,20080303,13.8886,13.8886,13.5392,13.5392,50270
HT1,20080304,12.8841,12.8841,12.8841,12.8841,16180
HT1,20080305,12.2727,12.2727,12.2727,12.2727,24110
HT1,20080306,12.8842,12.8842,12.8841,12.8841,16950
HT1,20080307,13.4955,13.4956,13.4955,13.4956,68580
HT1,20080310,14.1507,14.1507,14.1507,14.1507,74120
HT1,20080311,14.4128,14.4128,13.4519,13.5829,142180
HT1,20080312,13.5392,14.2380,13.1025,13.9760,54320
HT1,20080313,14.4128,14.4128,14.0197,14.2817,37570
