,tic,date,open,high,low,close,volume,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
2029,^VNINDEX,2009-08-05,474.38,481.29,472.33,481.29,40595390,8.527601140676268,488.0849690449539,401.170030955046,59.80107168929884,138.63991196719454,23.063665021846795,445.477,446.26366666666667,24.899999618530273,0.13836348285207484
2030,^VNINDEX,2009-08-06,481.61,490.99,481.27,481.44,59927752,9.623689372965714,492.85812778800897,399.90087221199104,59.825039835913984,153.9756062809661,28.488490564398933,446.39966666666663,448.0085,25.670000076293945,0.00015062270732068693
2031,^VNINDEX,2009-08-07,480.42,483.46,478.64,480.65,41578610,10.309756342731418,497.2261206638725,399.7148793361275,59.631329160087674,130.81570139378138,25.9152503741511,447.0423333333334,449.51666666666665,24.760000228881836,0.00873772281088699
2032,^VNINDEX,2009-08-10,485.92,492.33,483.68,491.2,46840640,11.571378540208968,502.85952209744994,400.53447790255007,61.35978664170478,151.45946721605534,30.904094968094153,448.0683333333334,451.18916666666667,24.989999771118164,0.7113050929497328
2033,^VNINDEX,2009-08-11,490.96,494.68,490.46,494.17,49879730,12.664884495039416,507.49607442968306,403.45992557031707,61.83566850837064,150.22143861637576,32.19717932494003,449.59766666666667,452.7436666666667,25.989999771118164,0.04352561181287086
2034,^VNINDEX,2009-08-12,498.76,501.57,496.8,497.16,63934680,13.615809280219537,512.3667176566009,405.6002823433991,62.318972490413685,152.01660850668029,35.95368256092611,451.83633333333336,454.19,25.450000762939453,0.04480698921734456
2035,^VNINDEX,2009-08-13,501.99,506.6,501.99,503.58,69285930,14.717806655728452,517.9839711899377,406.99402881006233,63.34989271757322,151.83903352187954,38.60804327361865,454.1626666666667,455.7078333333333,24.709999084472656,0.2356283839261069
2036,^VNINDEX,2009-08-14,503.7,509.27,502.65,506.99,56323430,15.685493412543451,522.8961717369548,409.91382826304533,63.89269295717009,143.46553203030086,40.01859616465167,456.54766666666666,457.4146666666667,24.270000457763672,0.05750220335723511
2037,^VNINDEX,2009-08-17,505.49,508.51,500.08,500.08,43957070,15.71367541959171,523.1749976400987,418.35500235990133,61.96878329872473,121.55230269721194,36.78488251873769,458.07466666666664,458.72016666666667,27.889999389648438,0.33065276196325505
2038,^VNINDEX,2009-08-18,496.79,501.63,495.46,499.69,47360260,15.52557100437781,522.1343539880562,427.72164601194396,61.8600272538701,102.25268484037473,30.972316516410125,459.81000000000006,459.96450000000004,26.18000030517578,0.00409319312089563
2039,^VNINDEX,2009-08-19,505.0,508.46,503.36,508.46,45548020,15.900867305798442,521.0249774450897,437.7290225549103,63.35605914837274,113.78310373185867,35.31610231559653,461.86566666666664,461.35266666666666,26.260000228881836,0.4408808441810455
2040,^VNINDEX,2009-08-20,513.84,515.24,510.4,513.9,59584130,16.4476565185264,521.9486170419275,444.77538295807244,64.25574175904661,120.13500513606478,39.365038172556694,464.11566666666664,462.9934999999999,25.09000015258789,0.15248371078251288
2041,^VNINDEX,2009-08-21,522.11,530.45,519.17,519.17,83031500,17.109013804640483,525.8571261805413,447.3128738194586,65.11410670465722,133.01814380489313,47.278962283149504,466.79366666666664,464.78566666666666,25.010000228881836,0.13799615862014908
2042,^VNINDEX,2009-08-24,522.15,528.84,522.15,528.2,56972710,18.152538586585933,532.0645123091873,446.95448769081264,66.5384419940037,130.742262542084,47.278962283149525,470.178,466.4818333333333,25.139999389648438,0.43107139979525866
2043,^VNINDEX,2009-08-25,532.01,532.91,527.1,528.85,61889640,18.815100297949527,536.8814726548284,448.7245273451718,66.63986559857752,129.4081057739761,49.3022159540239,473.85466666666673,467.9533333333333,24.920000076293945,0.00016826558398613675
2044,^VNINDEX,2009-08-26,529.97,532.74,525.95,525.95,51786960,18.888445225109763,539.4565989800974,452.94040101990254,65.72047204331801,118.70712213348519,47.59143397664666,477.1513333333333,469.306,24.950000762939453,0.0642724914428512
2045,^VNINDEX,2009-08-27,527.13,529.67,523.18,527.04,48938390,18.817607829293877,539.9444746678923,459.96552533210775,65.90337909130685,108.06359911384725,43.36175557016147,480.2703333333333,470.4535,24.68000030517578,0.002546081184451824
2046,^VNINDEX,2009-08-28,533.61,536.53,530.66,536.53,55848930,19.304699808876308,543.4130432864797,463.47395671352024,67.46683244670139,119.03552548908308,47.355730564997536,483.8656666666667,471.41700000000003,24.760000228881836,0.47904540498965004
2047,^VNINDEX,2009-08-31,541.89,547.38,541.89,546.78,70635730,20.283991817849767,548.1533973970593,466.61860260294065,69.05238861776587,137.0624437600328,52.96361220496607,488.32899999999995,472.17183333333327,26.010000228881836,0.5448979308666425
2048,^VNINDEX,2009-09-01,545.05,549.59,542.41,547.69,71880110,20.892679382511574,552.7869998214412,469.0950001785587,69.19029475992103,133.46660974368257,54.02983995831008,492.70433333333335,472.759,29.149999618530273,0.0018355450830596352
2049,^VNINDEX,2009-09-03,541.0,548.38,539.47,540.81,67416480,20.582646227958776,555.3480090328139,472.4859909671862,66.86009181792599,118.88723584012028,49.21966542091785,496.7486666666666,473.48066666666665,27.100000381469727,0.27919594127596925
2050,^VNINDEX,2009-09-04,543.01,544.31,528.49,528.49,78337380,19.122390665526098,555.2038363410653,477.3351636589347,62.93383852725014,91.18076751911609,32.678190988854354,499.89166666666665,473.7676666666667,25.260000228881836,0.8796006214856422
2051,^VNINDEX,2009-09-08,529.96,538.59,529.76,537.81,47488670,16.989255882331634,554.5907620561388,486.9952379438609,64.1104945559261,87.55863760106051,22.244790241008303,504.48833333333334,474.7545,25.6200008392334,0.4860551637825991
2052,^VNINDEX,2009-09-09,539.9,542.0,536.11,536.11,54590860,16.304611329401155,554.8891763052411,490.89082369475886,63.58597148850216,89.38823362455358,24.713939139826003,506.92600000000004,475.8235,24.31999969482422,0.02038530184971786
2053,^VNINDEX,2009-09-10,535.52,541.9,535.39,540.19,52636860,15.907871450844254,555.5060701206328,494.5769298793673,64.31091697997252,86.7137466342382,23.826429768239894,509.66433333333333,476.9521666666667,23.549999237060547,0.08947306827289768
2054,^VNINDEX,2009-09-11,548.99,549.62,547.84,547.99,62115320,16.037971301537823,557.6138070909718,496.91019290902807,65.66286015892123,108.69870071274892,29.571005250436066,512.867,478.0975,24.149999618530273,0.335286599219647
2055,^VNINDEX,2009-09-14,551.7,559.71,551.7,556.59,63958520,16.643172366308818,561.204668003494,498.2793319965059,67.0850053705727,124.6701532478894,36.28432704810811,515.8613333333334,479.45366666666666,23.860000610351562,0.393346995757215
2056,^VNINDEX,2009-09-15,558.43,562.23,553.3,556.75,70711910,16.940430495501914,562.9799522190449,502.1710477809551,67.11122172835447,123.24900433841059,37.86554430091339,518.822,481.09766666666667,23.420000076293945,1.0163629522750093e-05
2057,^VNINDEX,2009-09-16,560.46,562.49,556.98,556.98,67324740,16.99861928053349,563.5040703054385,507.3759296945614,67.15013012463882,122.73544745357981,38.035144833607035,521.5016666666667,483.0715,23.690000534057617,4.4092900165768005e-07
2058,^VNINDEX,2009-09-17,559.35,564.23,553.2,561.19,73338450,17.18633278127868,565.365139066626,510.787860933374,67.86988624964596,120.08824248489027,32.41789746584593,524.1650000000001,484.82099999999997,23.649999618530273,0.08693550630035278
2059,^VNINDEX,2009-09-18,561.66,571.01,561.66,571.01,64307160,17.92090794247474,569.4911401905654,512.3728598094347,69.4832865175054,141.63960569063943,37.30935410939478,527.1506666666667,486.7751666666667,23.920000076293945,0.48870000984041073
2060,^VNINDEX,2009-09-21,578.32,581.01,577.96,577.97,66689050,18.847416596488983,574.9900202320327,512.7539797679674,70.56693002472497,169.24702222015816,43.730513673638,530.3946666666667,488.7185,24.059999465942383,0.22755980017042307
2061,^VNINDEX,2009-09-22,578.64,585.51,577.87,582.85,74691000,19.7478160650586,581.3181099352996,511.89089006470044,71.30598016942474,168.01258271428915,46.37275461204624,533.4496666666666,490.759,23.079999923706055,0.10176847075296658
2062,^VNINDEX,2009-09-23,587.4,594.32,582.11,582.11,90385330,20.169179568182358,586.3378506862732,512.1971493137269,71.02621594613609,167.9931738764518,51.17122064474299,536.381,492.9893333333333,23.489999771118164,0.006522681217246657
2063,^VNINDEX,2009-09-24,576.83,583.64,572.16,574.78,71702020,19.68473012398374,588.7451563880928,514.6728436119073,68.28109058471503,126.60474657610457,36.43293328190188,538.9683333333334,495.40233333333333,24.950000762939453,0.29905080754307445
2064,^VNINDEX,2009-09-25,574.1,582.84,574.1,582.84,75929880,19.723811270278475,592.1130029356801,516.8849970643199,69.61685701883513,126.15536705334281,36.432933281901875,541.6103333333333,497.8865,25.610000610351562,0.29086261133798874
2065,^VNINDEX,2009-09-28,585.83,590.91,582.02,582.02,74550020,19.464244518568876,595.3028224086071,518.2441775913929,69.30966625456907,131.85148702624267,41.70061714847552,544.1113333333334,500.3295,24.8799991607666,0.010656207664249443
2066,^VNINDEX,2009-09-29,582.08,587.87,581.23,582.59,83817360,19.08453558753081,598.4425526845415,518.6854473154586,69.40674043968006,119.08735284706667,40.48239445510664,546.8616666666666,502.46816666666666,25.190000534057617,1.8582741282995916e-05
2067,^VNINDEX,2009-09-30,583.16,586.26,578.32,580.9,73172960,18.43474043543506,600.9531990372436,519.4958009627564,68.73986317529226,104.33576218872923,35.88249796190763,549.5686666666667,504.68933333333337,25.610000610351562,0.029873690801343146
2068,^VNINDEX,2009-10-01,581.8,581.8,568.99,568.99,63144740,16.765473687377835,601.4743239584401,521.79267604156,64.2400116224711,70.94479435177504,22.172086174779558,551.5863333333333,506.726,28.270000457763672,0.8385816960716314
2069,^VNINDEX,2009-10-02,552.97,556.16,544.32,549.73,75711190,13.73017382850253,599.8588047508318,525.5321952491682,57.899397203702705,-11.313725397493165,4.938691061333291,552.7806666666668,508.4481666666667,28.68000030517578,2.20144104236821
2070,^VNINDEX,2009-10-05,553.21,556.55,543.2,549.0,45614480,11.137387057833848,597.1962744625724,530.6437255374275,57.676187990825625,-16.936689786382853,5.951515909572414,553.775,510.28433333333334,26.84000015258789,0.011084678344667906
2071,^VNINDEX,2009-10-06,554.08,557.08,550.49,552.03,42699920,9.22078902317503,596.1178533301562,533.144146669844,58.36537292946636,-7.167499842239882,5.38354654571702,554.5693333333334,512.3736666666666,25.700000762939453,0.037106673076613694
2072,^VNINDEX,2009-10-07,560.79,569.58,560.22,566.42,44455130,8.762020887494486,594.6276016013115,537.6653983986886,61.44943539929876,36.71762469116919,7.163317389335456,555.8216666666667,514.8381666666667,24.68000030517578,1.1368736922224738
2073,^VNINDEX,2009-10-08,570.46,571.84,566.04,571.84,50712940,8.735099745437196,593.5284793093726,541.9295206906274,62.53087867747138,50.5825090769636,9.25147875883932,557.3513333333334,517.2513333333334,24.18000030517578,0.12783943074642273
2074,^VNINDEX,2009-10-09,575.39,582.52,575.39,581.99,68313940,9.424148996013969,594.2127399157932,544.6452600842067,64.4621958611744,86.01846678980355,18.510644085015425,559.1830000000001,519.7266666666667,23.1200008392334,0.5060913268883576
2075,^VNINDEX,2009-10-12,588.68,595.69,587.11,594.3,74208620,10.83859899010099,597.6732991700562,544.9557008299437,66.62079197820874,126.72541993951694,28.17133710342381,561.1086666666667,522.4871666666667,23.010000228881836,0.7388795921064122
2076,^VNINDEX,2009-10-13,594.2,597.4,589.49,589.89,83932250,11.471474638002974,599.6400166442219,546.3029833557781,65.15414152015671,116.35399126137736,29.334100415115245,562.5456666666666,525.4373333333334,22.989999771118164,0.13282371983424549
2077,^VNINDEX,2009-10-14,590.84,605.65,590.84,605.65,83282640,13.093796303590011,604.6839282950791,546.1260717049208,67.77671421128159,137.8137454899817,34.779146386713876,564.4776666666666,528.591,22.860000610351562,1.1942323956511451
2078,^VNINDEX,2009-10-15,612.02,626.11,612.02,617.38,104958070,15.15135548541923,612.1616195429931,544.2673804570068,69.54172254528535,187.1019289017453,45.8420526227344,567.03,531.8893333333333,21.719999313354492,0.5927417503397017
2079,^VNINDEX,2009-10-16,616.44,619.52,609.54,609.54,120718600,15.965325152260675,616.6435939381521,543.6384060618478,67.00414166808514,155.33957206375706,42.70563685602829,569.7316666666667,534.8116666666667,21.43000030517578,0.3667914975112356
2080,^VNINDEX,2009-10-19,609.03,612.01,605.8,607.11,87529850,16.2272634934925,620.0119331082512,543.1840668917489,66.22925570979871,132.11396203246136,37.924024143188205,572.485,537.3516666666667,21.489999771118164,0.0544455532769671
2081,^VNINDEX,2009-10-20,615.27,617.08,613.62,616.58,91277203,17.00300135635507,624.7688810684775,541.8001189315224,67.73362110373296,150.04718516914818,40.79854650828121,575.1106666666667,539.7995,20.899999618530273,0.3647335653691896
2082,^VNINDEX,2009-10-21,617.14,622.26,614.73,618.48,89778370,17.568573740576653,629.4597732204383,540.7462267795617,68.02921325921184,150.93763932580654,43.648470897349966,577.8563333333333,542.3911666666667,22.219999313354492,0.0029024340186192222
2083,^VNINDEX,2009-10-22,619.53,625.02,619.05,624.1,91618620,18.25979342917674,634.8938891455083,540.2441108544919,68.90097034294428,155.7451890472046,45.15231321827227,580.6533333333334,545.1588333333334,20.690000534057617,0.09628154791238458
2084,^VNINDEX,2009-10-23,626.14,633.21,615.68,615.68,133489890,17.92157759056795,638.0981008280454,540.3238991719546,66.1072046029245,138.6848657049368,49.432898679475976,582.9096666666667,547.8883333333334,22.270000457763672,0.46046252202338545
2085,^VNINDEX,2009-10-26,615.58,623.71,608.26,609.34,83782320,16.94660418321837,640.1401506156582,541.0138493843418,64.08321008980252,101.67797059790117,38.931901642137895,584.668,550.2646666666666,24.309999465942383,0.3018468205021718
2086,^VNINDEX,2009-10-27,602.61,602.61,590.71,596.78,91495010,14.987675112694205,640.7744469749201,541.7985530250797,60.29966367578903,36.86738745105784,17.971552143163834,586.0023333333334,552.4121666666666,24.829999923706055,1.012693169013497
2087,^VNINDEX,2009-10-28,602.97,604.82,596.35,599.86,65903890,13.527799913705735,641.6109736116182,542.8580263883819,60.885500834916364,45.76652008544999,19.604259789660553,587.4316666666667,554.4666666666667,27.90999984741211,0.020291316440876495
2088,^VNINDEX,2009-10-29,584.58,585.56,575.73,581.49,83058650,10.76444698100886,641.3047956708349,544.4142043291652,55.80466748348746,-29.45176981635768,0.20669557605845043,588.1083333333333,556.1366666666667,24.760000228881836,2.0838067894566286
2089,^VNINDEX,2009-10-30,590.85,594.73,583.75,587.12,65149450,8.9258719256934,638.8601065373797,550.5978934626204,56.94381280708773,-3.149795085476662,7.107768922887667,588.6453333333334,557.898,30.690000534057617,0.11964608733922424
2090,^VNINDEX,2009-11-02,565.85,565.85,559.98,561.71,59148870,5.356665008558025,637.0195240730856,553.7094759269145,50.827106358752836,-100.96600015972602,10.911286628994437,588.1033333333332,559.249,29.780000686645508,4.034875259042938
2091,^VNINDEX,2009-11-03,557.05,557.05,539.46,539.65,60926320,0.7394611275140051,639.3737499509809,550.117250049019,46.35519104472276,-152.22172668702984,22.883399398032424,586.6633333333334,560.0565,28.809999465942383,3.3179677133214023
2092,^VNINDEX,2009-11-04,537.82,550.29,533.23,537.53,57302720,-3.0555500172072243,643.3326345820362,543.2693654179639,45.95324479826547,-153.07078323458168,26.106179115708024,585.1773333333333,560.7791666666667,27.719999313354492,0.060338821891576314
2093,^VNINDEX,2009-11-05,545.59,556.57,542.31,555.54,54135990,-4.557333107604677,644.4820834152857,540.4899165847143,49.78013704520175,-108.64906753337357,20.67211255685967,584.5360000000001,561.7521666666668,25.43000030517578,1.966427674570073
2094,^VNINDEX,2009-11-06,565.7,569.71,554.88,554.88,56782300,-5.734657943584352,645.6318044653437,536.6291955346562,49.64687024695814,-77.12919191708814,10.064107456877306,583.6039999999999,562.6071666666667,24.190000534057617,0.01949690086216789
2095,^VNINDEX,2009-11-09,544.91,547.28,534.09,534.09,45707730,-8.25017275304333,648.2456116721521,527.9943883278481,45.66334639639428,-129.94275456527066,21.704938682140085,582.0063333333333,563.0588333333334,23.149999618530273,3.109157898217814
2096,^VNINDEX,2009-11-10,534.78,535.71,520.0,524.4,49702880,-10.899990079507802,651.3591821619426,518.3318178380574,43.9625551317894,-147.3768089090136,28.41735500691886,580.0666666666667,563.4641666666666,22.84000015258789,0.8226921249444321
